Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1106,https://www.tff.org/Default.aspx?pageId=397&macId=87008,BÜYÜKŞEHİR BLD.SPOR,2,KARDEMİR D.Ç. KARABÜKSPOR,1,ATATÜRK OLİMPİYAT - İSTANBUL,YUNUS YILDIRIM,14.11.2010 - 17:00
1103,https://www.tff.org/Default.aspx?pageId=397&macId=87005,GALATASARAY A.Ş.,0,MANİSASPOR,2,ALİ SAMİ YEN - İSTANBUL,FIRAT AYDINUS,14.11.2010 - 19:00
1113,https://www.tff.org/Default.aspx?pageId=397&macId=87015,KASIMPAŞA,1,GENÇLERBİRLİĞİ,1,RECEP TAYYİP ERDOĞAN - İSTANBUL,İLKER MERAL,20.11.2010 - 14:30
1110,https://www.tff.org/Default.aspx?pageId=397&macId=87012,MANİSASPOR,0,BURSASPOR,2,MANİSA 19 MAYIS - MANİSA,KUDDUSİ MÜFTÜOĞLU,20.11.2010 - 16:00
1117,https://www.tff.org/Default.aspx?pageId=397&macId=87019,SİVASSPOR,5,KARDEMİR D.Ç. KARABÜKSPOR,1,SİVAS 4 EYLÜL - SİVAS,HÜSEYİN GÖÇEK,20.11.2010 - 17:00
1114,https://www.tff.org/Default.aspx?pageId=397&macId=87016,BEŞİKTAŞ A.Ş.,2,KONYASPOR,2,Fİ-YAPI İNÖNÜ - İSTANBUL,HALİS ÖZKAHYA,20.11.2010 - 19:00
1116,https://www.tff.org/Default.aspx?pageId=397&macId=87018,MEDİCAL PARK ANTALYASPOR,0,GAZİANTEPSPOR,1,MARDAN ANTALYASPOR STADI - ANTALYA,KORAY GENÇERLER,21.11.2010 - 14:30
1111,https://www.tff.org/Default.aspx?pageId=397&macId=87013,TRABZONSPOR A.Ş.,0,ESKİŞEHİRSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,SÜLEYMAN ABAY,21.11.2010 - 16:00
1112,https://www.tff.org/Default.aspx?pageId=397&macId=87014,MKE ANKARAGÜCÜ,2,BÜYÜKŞEHİR BLD.SPOR,2,ANKARA 19 MAYIS - ANKARA,ÖZGÜR YANKAYA,21.11.2010 - 17:00
1115,https://www.tff.org/Default.aspx?pageId=397&macId=87017,KAYSERİSPOR,0,GALATASARAY A.Ş.,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,BARIŞ ŞİMŞEK,21.11.2010 - 19:00
1109,https://www.tff.org/Default.aspx?pageId=397&macId=87011,FENERBAHÇE,5,BUCASPOR,2,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,MUSTAFA KAMİL ABİTOĞLU,22.11.2010 - 20:00
1125,https://www.tff.org/Default.aspx?pageId=397&macId=87027,ESKİŞEHİRSPOR,2,MANİSASPOR,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,BÜLENT YILDIRIM,26.11.2010 - 20:00
1120,https://www.tff.org/Default.aspx?pageId=397&macId=87022,KONYASPOR,2,KASIMPAŞA,2,BŞ BLD ATATÜRK - KONYA,YUNUS YILDIRIM,27.11.2010 - 14:30
1124,https://www.tff.org/Default.aspx?pageId=397&macId=87026,GAZİANTEPSPOR,1,TRABZONSPOR A.Ş.,3,KAMİL OCAK - GAZİANTEP,BÜNYAMİN GEZER,27.11.2010 - 16:00
1122,https://www.tff.org/Default.aspx?pageId=397&macId=87024,GENÇLERBİRLİĞİ,1,SİVASSPOR,1,ANKARA 19 MAYIS - ANKARA,SÜLEYMAN ABAY,27.11.2010 - 17:00
1119,https://www.tff.org/Default.aspx?pageId=397&macId=87021,BÜYÜKŞEHİR BLD.SPOR,0,FENERBAHÇE,1,ATATÜRK OLİMPİYAT - İSTANBUL,HALİS ÖZKAHYA,27.11.2010 - 19:00
1118,https://www.tff.org/Default.aspx?pageId=397&macId=87020,KARDEMİR D.Ç. KARABÜKSPOR,5,MKE ANKARAGÜCÜ,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,SERKAN ÇINAR,28.11.2010 - 13:30
1123,https://www.tff.org/Default.aspx?pageId=397&macId=87025,BUCASPOR,1,MEDİCAL PARK ANTALYASPOR,0,İZMİR ALSANCAK - İZMİR,ABDULLAH YILMAZ,28.11.2010 - 17:00
1121,https://www.tff.org/Default.aspx?pageId=397&macId=87023,GALATASARAY A.Ş.,1,BEŞİKTAŞ A.Ş.,2,ALİ SAMİ YEN - İSTANBUL,CÜNEYT ÇAKIR,28.11.2010 - 19:00
1126,https://www.tff.org/Default.aspx?pageId=397&macId=87028,BURSASPOR,2,KAYSERİSPOR,0,BURSA ATATÜRK - BURSA,MUSTAFA KAMİL ABİTOĞLU,29.11.2010 - 20:00
1129,https://www.tff.org/Default.aspx?pageId=397&macId=87031,TRABZONSPOR A.Ş.,2,BUCASPOR,0,HÜSEYİN AVNİ AKER - TRABZON,CÜNEYT ÇAKIR,3.12.2010 - 20:00
1133,https://www.tff.org/Default.aspx?pageId=397&macId=87035,MANİSASPOR,2,GAZİANTEPSPOR,0,MANİSA 19 MAYIS - MANİSA,SERKAN ÇINAR,4.12.2010 - 14:00
1130,https://www.tff.org/Default.aspx?pageId=397&macId=87032,MKE ANKARAGÜCÜ,1,SİVASSPOR,1,ANKARA 19 MAYIS - ANKARA,TOLGA ÖZKALFA,4.12.2010 - 17:00
1131,https://www.tff.org/Default.aspx?pageId=397&macId=87033,KASIMPAŞA,0,GALATASARAY A.Ş.,3,RECEP TAYYİP ERDOĞAN - İSTANBUL,ÖZGÜR YANKAYA,4.12.2010 - 19:00
1128,https://www.tff.org/Default.aspx?pageId=397&macId=87030,BEŞİKTAŞ A.Ş.,1,BURSASPOR,0,Fİ-YAPI İNÖNÜ - İSTANBUL,FIRAT AYDINUS,5.12.2010 - 14:00
1135,https://www.tff.org/Default.aspx?pageId=397&macId=87037,KONYASPOR,2,GENÇLERBİRLİĞİ,1,BŞ BLD ATATÜRK - KONYA,MUSTAFA KAMİL ABİTOĞLU,5.12.2010 - 16:00
1127,https://www.tff.org/Default.aspx?pageId=397&macId=87029,FENERBAHÇE,2,KARDEMİR D.Ç. KARABÜKSPOR,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,BÜNYAMİN GEZER,5.12.2010 - 19:00
1134,https://www.tff.org/Default.aspx?pageId=397&macId=87036,MEDİCAL PARK ANTALYASPOR,1,BÜYÜKŞEHİR BLD.SPOR,0,MARDAN ANTALYASPOR STADI - ANTALYA,AYTEKİN DURMAZ,5.12.2010 - 19:00
1132,https://www.tff.org/Default.aspx?pageId=397&macId=87034,KAYSERİSPOR,2,ESKİŞEHİRSPOR,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,İLKER MERAL,6.12.2010 - 20:00
1137,https://www.tff.org/Default.aspx?pageId=397&macId=87039,ESKİŞEHİRSPOR,2,BEŞİKTAŞ A.Ş.,0,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,BÜNYAMİN GEZER,10.12.2010 - 20:00
1141,https://www.tff.org/Default.aspx?pageId=397&macId=87043,KARDEMİR D.Ç. KARABÜKSPOR,2,MEDİCAL PARK ANTALYASPOR,0,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,SÜLEYMAN ABAY,11.12.2010 - 13:30
1142,https://www.tff.org/Default.aspx?pageId=397&macId=87044,BUCASPOR,1,MANİSASPOR,1,İZMİR ALSANCAK - İZMİR,BARIŞ ŞİMŞEK,11.12.2010 - 17:00
1139,https://www.tff.org/Default.aspx?pageId=397&macId=87041,GALATASARAY A.Ş.,0,GENÇLERBİRLİĞİ,2,ALİ SAMİ YEN - İSTANBUL,YUNUS YILDIRIM,11.12.2010 - 19:00
1138,https://www.tff.org/Default.aspx?pageId=397&macId=87040,SİVASSPOR,1,KONYASPOR,0,SİVAS 4 EYLÜL - SİVAS,ABDULLAH YILMAZ,12.12.2010 - 14:00
1136,https://www.tff.org/Default.aspx?pageId=397&macId=87038,BÜYÜKŞEHİR BLD.SPOR,1,TRABZONSPOR A.Ş.,3,ATATÜRK OLİMPİYAT - İSTANBUL,BÜLENT YILDIRIM,12.12.2010 - 16:00
1143,https://www.tff.org/Default.aspx?pageId=397&macId=87045,GAZİANTEPSPOR,2,KAYSERİSPOR,0,KAMİL OCAK - GAZİANTEP,HÜSEYİN GÖÇEK,12.12.2010 - 17:00
1140,https://www.tff.org/Default.aspx?pageId=397&macId=87042,MKE ANKARAGÜCÜ,2,FENERBAHÇE,1,ANKARA 19 MAYIS - ANKARA,KUDDUSİ MÜFTÜOĞLU,12.12.2010 - 19:00
1144,https://www.tff.org/Default.aspx?pageId=397&macId=87046,BURSASPOR,2,KASIMPAŞA,1,BURSA ATATÜRK - BURSA,HALİS ÖZKAHYA,13.12.2010 - 20:00
1152,https://www.tff.org/Default.aspx?pageId=397&macId=87054,TRABZONSPOR A.Ş.,3,KARDEMİR D.Ç. KARABÜKSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,FIRAT AYDINUS,17.12.2010 - 20:00
1146,https://www.tff.org/Default.aspx?pageId=397&macId=87048,KAYSERİSPOR,2,BUCASPOR,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,SÜLEYMAN ABAY,18.12.2010 - 14:00
1148,https://www.tff.org/Default.aspx?pageId=397&macId=87050,GENÇLERBİRLİĞİ,1,BURSASPOR,5,ANKARA 19 MAYIS - ANKARA,CÜNEYT ÇAKIR,18.12.2010 - 16:00
1147,https://www.tff.org/Default.aspx?pageId=397&macId=87049,MEDİCAL PARK ANTALYASPOR,2,MKE ANKARAGÜCÜ,2,MARDAN ANTALYASPOR STADI - ANTALYA,HÜSEYİN GÖÇEK,18.12.2010 - 17:00
1145,https://www.tff.org/Default.aspx?pageId=397&macId=87047,FENERBAHÇE,1,SİVASSPOR,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,YUNUS YILDIRIM,18.12.2010 - 19:00
1151,https://www.tff.org/Default.aspx?pageId=397&macId=87053,MANİSASPOR,1,BÜYÜKŞEHİR BLD.SPOR,0,MANİSA 19 MAYIS - MANİSA,MUSTAFA KAMİL ABİTOĞLU,19.12.2010 - 14:00
1153,https://www.tff.org/Default.aspx?pageId=397&macId=87055,KONYASPOR,0,GALATASARAY A.Ş.,1,BŞ BLD ATATÜRK - KONYA,İLKER MERAL,19.12.2010 - 16:00
1149,https://www.tff.org/Default.aspx?pageId=397&macId=87051,KASIMPAŞA,0,ESKİŞEHİRSPOR,2,RECEP TAYYİP ERDOĞAN - İSTANBUL,ABDULLAH YILMAZ,19.12.2010 - 17:00
1150,https://www.tff.org/Default.aspx?pageId=397&macId=87052,BEŞİKTAŞ A.Ş.,1,GAZİANTEPSPOR,1,MARDAN ANTALYASPOR - ANTALYA,HALİS ÖZKAHYA,19.12.2010 - 19:00
1158,https://www.tff.org/Default.aspx?pageId=397&macId=87060,BEŞİKTAŞ A.Ş.,5,BUCASPOR,1,Fİ-YAPI İNÖNÜ - İSTANBUL,YUNUS YILDIRIM,21.01.2011 - 20:00
1155,https://www.tff.org/Default.aspx?pageId=397&macId=87057,MANİSASPOR,4,KARDEMİR D.Ç. KARABÜKSPOR,2,MANİSA 19 MAYIS - MANİSA,CÜNEYT ÇAKIR,22.01.2011 - 14:00
1157,https://www.tff.org/Default.aspx?pageId=397&macId=87059,TRABZONSPOR A.Ş.,1,MKE ANKARAGÜCÜ,1,HÜSEYİN AVNİ AKER - TRABZON,HALİS ÖZKAHYA,22.01.2011 - 16:00
1160,https://www.tff.org/Default.aspx?pageId=397&macId=87062,GENÇLERBİRLİĞİ,0,ESKİŞEHİRSPOR,1,ANKARA 19 MAYIS - ANKARA,BARIŞ ŞİMŞEK,22.01.2011 - 17:00
1154,https://www.tff.org/Default.aspx?pageId=397&macId=87056,MEDİCAL PARK ANTALYASPOR,0,FENERBAHÇE,1,MARDAN ANTALYASPOR STADI - ANTALYA,TOLGA ÖZKALFA,22.01.2011 - 19:00
1159,https://www.tff.org/Default.aspx?pageId=397&macId=87061,KASIMPAŞA,0,GAZİANTEPSPOR,1,RECEP TAYYİP ERDOĞAN - İSTANBUL,AYTEKİN DURMAZ,23.01.2011 - 14:00
1161,https://www.tff.org/Default.aspx?pageId=397&macId=87063,KONYASPOR,0,BURSASPOR,0,BŞ BLD ATATÜRK - KONYA,HÜSEYİN GÖÇEK,23.01.2011 - 16:00
1162,https://www.tff.org/Default.aspx?pageId=397&macId=87064,GALATASARAY A.Ş.,1,SİVASSPOR,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,KUDDUSİ MÜFTÜOĞLU,23.01.2011 - 19:00
1156,https://www.tff.org/Default.aspx?pageId=397&macId=87058,KAYSERİSPOR,3,BÜYÜKŞEHİR BLD.SPOR,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ÖZGÜR YANKAYA,24.01.2011 - 20:00
1167,https://www.tff.org/Default.aspx?pageId=397&macId=87069,KARDEMİR D.Ç. KARABÜKSPOR,0,KAYSERİSPOR,0,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,HÜSEYİN GÖÇEK,29.01.2011 - 13:30
1169,https://www.tff.org/Default.aspx?pageId=397&macId=87071,SİVASSPOR,1,MEDİCAL PARK ANTALYASPOR,1,SİVAS 4 EYLÜL - SİVAS,YUNUS YILDIRIM,29.01.2011 - 14:00
1166,https://www.tff.org/Default.aspx?pageId=397&macId=87068,BUCASPOR,4,KASIMPAŞA,0,YENİ BUCA STADI - İZMİR - BUCA,KUDDUSİ MÜFTÜOĞLU,29.01.2011 - 17:00
1171,https://www.tff.org/Default.aspx?pageId=397&macId=87073,BURSASPOR,2,GALATASARAY A.Ş.,0,BURSA ATATÜRK - BURSA,BÜLENT YILDIRIM,29.01.2011 - 19:00
1163,https://www.tff.org/Default.aspx?pageId=397&macId=87065,MKE ANKARAGÜCÜ,1,MANİSASPOR,3,ANKARA 19 MAYIS - ANKARA,ABDULLAH YILMAZ,30.01.2011 - 14:00
1170,https://www.tff.org/Default.aspx?pageId=397&macId=87072,BÜYÜKŞEHİR BLD.SPOR,2,BEŞİKTAŞ A.Ş.,1,ATATÜRK OLİMPİYAT - İSTANBUL,FIRAT AYDINUS,30.01.2011 - 15:00
1165,https://www.tff.org/Default.aspx?pageId=397&macId=87067,GAZİANTEPSPOR,1,GENÇLERBİRLİĞİ,1,KAMİL OCAK - GAZİANTEP,SÜLEYMAN ABAY,30.01.2011 - 17:00
1168,https://www.tff.org/Default.aspx?pageId=397&macId=87070,FENERBAHÇE,2,TRABZONSPOR A.Ş.,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,BÜNYAMİN GEZER,30.01.2011 - 19:00
1164,https://www.tff.org/Default.aspx?pageId=397&macId=87066,ESKİŞEHİRSPOR,1,KONYASPOR,0,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,MUSTAFA KAMİL ABİTOĞLU,31.01.2011 - 20:00
1172,https://www.tff.org/Default.aspx?pageId=397&macId=87074,BURSASPOR,2,SİVASSPOR,1,BURSA ATATÜRK - BURSA,FIRAT AYDINUS,4.02.2011 - 20:00
1177,https://www.tff.org/Default.aspx?pageId=397&macId=87079,KASIMPAŞA,1,BÜYÜKŞEHİR BLD.SPOR,3,RECEP TAYYİP ERDOĞAN - İSTANBUL,SÜLEYMAN ABAY,5.02.2011 - 14:00
1176,https://www.tff.org/Default.aspx?pageId=397&macId=87078,BEŞİKTAŞ A.Ş.,1,KARDEMİR D.Ç. KARABÜKSPOR,1,Fİ-YAPI İNÖNÜ - İSTANBUL,MUSTAFA KAMİL ABİTOĞLU,5.02.2011 - 16:00
1173,https://www.tff.org/Default.aspx?pageId=397&macId=87075,KAYSERİSPOR,2,MKE ANKARAGÜCÜ,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,KORAY GENÇERLER,5.02.2011 - 17:00
1175,https://www.tff.org/Default.aspx?pageId=397&macId=87077,MANİSASPOR,1,FENERBAHÇE,3,MANİSA 19 MAYIS - MANİSA,KUDDUSİ MÜFTÜOĞLU,5.02.2011 - 19:00
1180,https://www.tff.org/Default.aspx?pageId=397&macId=87082,KONYASPOR,0,GAZİANTEPSPOR,2,BŞ BLD ATATÜRK - KONYA,İLKER MERAL,6.02.2011 - 14:00
1179,https://www.tff.org/Default.aspx?pageId=397&macId=87081,TRABZONSPOR A.Ş.,0,MEDİCAL PARK ANTALYASPOR,0,HÜSEYİN AVNİ AKER - TRABZON,HÜSEYİN GÖÇEK,6.02.2011 - 16:00
1174,https://www.tff.org/Default.aspx?pageId=397&macId=87076,GENÇLERBİRLİĞİ,1,BUCASPOR,0,ANKARA 19 MAYIS - ANKARA,SERKAN ÇINAR,6.02.2011 - 17:00
1178,https://www.tff.org/Default.aspx?pageId=397&macId=87080,GALATASARAY A.Ş.,4,ESKİŞEHİRSPOR,2,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,CÜNEYT ÇAKIR,6.02.2011 - 19:00
1188,https://www.tff.org/Default.aspx?pageId=397&macId=87090,BUCASPOR,3,KONYASPOR,2,YENİ BUCA STADI - İZMİR - BUCA,CÜNEYT ÇAKIR,12.02.2011 - 14:00
1187,https://www.tff.org/Default.aspx?pageId=397&macId=87089,SİVASSPOR,2,TRABZONSPOR A.Ş.,3,SİVAS 4 EYLÜL - SİVAS,KUDDUSİ MÜFTÜOĞLU,12.02.2011 - 16:00
1184,https://www.tff.org/Default.aspx?pageId=397&macId=87086,BÜYÜKŞEHİR BLD.SPOR,0,GENÇLERBİRLİĞİ,1,ATATÜRK OLİMPİYAT - İSTANBUL,İLKER MERAL,12.02.2011 - 17:00
1189,https://www.tff.org/Default.aspx?pageId=397&macId=87091,GAZİANTEPSPOR,1,GALATASARAY A.Ş.,0,KAMİL OCAK - GAZİANTEP,YUNUS YILDIRIM,12.02.2011 - 19:00
1181,https://www.tff.org/Default.aspx?pageId=397&macId=87083,KARDEMİR D.Ç. KARABÜKSPOR,1,KASIMPAŞA,3,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,DENİZ ÇOBAN,13.02.2011 - 13:30
1183,https://www.tff.org/Default.aspx?pageId=397&macId=87085,ESKİŞEHİRSPOR,1,BURSASPOR,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,HALİS ÖZKAHYA,13.02.2011 - 16:00
1186,https://www.tff.org/Default.aspx?pageId=397&macId=87088,MEDİCAL PARK ANTALYASPOR,1,MANİSASPOR,4,MARDAN ANTALYASPOR STADI - ANTALYA,SUAT ARSLANBOĞA,13.02.2011 - 17:00
1185,https://www.tff.org/Default.aspx?pageId=397&macId=87087,MKE ANKARAGÜCÜ,1,BEŞİKTAŞ A.Ş.,0,ANKARA 19 MAYIS - ANKARA,ÖZGÜR YANKAYA,13.02.2011 - 19:00
1182,https://www.tff.org/Default.aspx?pageId=397&macId=87084,FENERBAHÇE,2,KAYSERİSPOR,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,FIRAT AYDINUS,14.02.2011 - 20:00
1193,https://www.tff.org/Default.aspx?pageId=397&macId=87095,ESKİŞEHİRSPOR,2,SİVASSPOR,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,İLKER MERAL,18.02.2011 - 20:00
1194,https://www.tff.org/Default.aspx?pageId=397&macId=87096,KASIMPAŞA,2,MKE ANKARAGÜCÜ,1,RECEP TAYYİP ERDOĞAN - İSTANBUL,TOLGA ÖZKALFA,19.02.2011 - 14:00
1198,https://www.tff.org/Default.aspx?pageId=397&macId=87100,BURSASPOR,1,GAZİANTEPSPOR,4,BURSA ATATÜRK - BURSA,HÜSEYİN GÖÇEK,19.02.2011 - 16:00
1195,https://www.tff.org/Default.aspx?pageId=397&macId=87097,GENÇLERBİRLİĞİ,2,KARDEMİR D.Ç. KARABÜKSPOR,3,ANKARA 19 MAYIS - ANKARA,YUNUS YILDIRIM,19.02.2011 - 17:00
1197,https://www.tff.org/Default.aspx?pageId=397&macId=87099,GALATASARAY A.Ş.,1,BUCASPOR,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,KUDDUSİ MÜFTÜOĞLU,19.02.2011 - 19:00
1192,https://www.tff.org/Default.aspx?pageId=397&macId=87094,KAYSERİSPOR,2,MEDİCAL PARK ANTALYASPOR,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,BÜNYAMİN GEZER,20.02.2011 - 14:00
1196,https://www.tff.org/Default.aspx?pageId=397&macId=87098,KONYASPOR,0,BÜYÜKŞEHİR BLD.SPOR,0,BŞ BLD ATATÜRK - KONYA,HALİS ÖZKAHYA,20.02.2011 - 17:00
1190,https://www.tff.org/Default.aspx?pageId=397&macId=87092,BEŞİKTAŞ A.Ş.,2,FENERBAHÇE,4,Fİ-YAPI İNÖNÜ - İSTANBUL,CÜNEYT ÇAKIR,20.02.2011 - 19:00
1191,https://www.tff.org/Default.aspx?pageId=397&macId=87093,MANİSASPOR,1,TRABZONSPOR A.Ş.,2,MANİSA 19 MAYIS - MANİSA,FIRAT AYDINUS,21.02.2011 - 20:00
1206,https://www.tff.org/Default.aspx?pageId=397&macId=87108,BUCASPOR,0,BURSASPOR,2,YENİ BUCA STADI - İZMİR - BUCA,ÖZGÜR YANKAYA,25.02.2011 - 20:00
1202,https://www.tff.org/Default.aspx?pageId=397&macId=87104,MKE ANKARAGÜCÜ,2,GENÇLERBİRLİĞİ,4,ANKARA 19 MAYIS - ANKARA,AYTEKİN DURMAZ,26.02.2011 - 14:00
1201,https://www.tff.org/Default.aspx?pageId=397&macId=87103,BÜYÜKŞEHİR BLD.SPOR,3,GALATASARAY A.Ş.,1,ATATÜRK OLİMPİYAT - İSTANBUL,FIRAT AYDINUS,26.02.2011 - 16:00
1205,https://www.tff.org/Default.aspx?pageId=397&macId=87107,GAZİANTEPSPOR,2,ESKİŞEHİRSPOR,1,KAMİL OCAK - GAZİANTEP,BARIŞ ŞİMŞEK,26.02.2011 - 17:00
1203,https://www.tff.org/Default.aspx?pageId=397&macId=87105,FENERBAHÇE,2,KASIMPAŞA,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,HALİS ÖZKAHYA,26.02.2011 - 19:00
1207,https://www.tff.org/Default.aspx?pageId=397&macId=87109,KARDEMİR D.Ç. KARABÜKSPOR,2,KONYASPOR,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,HÜSEYİN GÖÇEK,27.02.2011 - 14:00
1200,https://www.tff.org/Default.aspx?pageId=397&macId=87102,SİVASSPOR,4,MANİSASPOR,2,SİVAS 4 EYLÜL - SİVAS,SÜLEYMAN ABAY,27.02.2011 - 17:00
1199,https://www.tff.org/Default.aspx?pageId=397&macId=87101,TRABZONSPOR A.Ş.,3,KAYSERİSPOR,3,HÜSEYİN AVNİ AKER - TRABZON,YUNUS YILDIRIM,27.02.2011 - 19:00
